customer_id,customer_name,gender,age,service_id,service_name,category,booking_id,booking_date,booking_time,amount_spent,duration,staff_id,status
28,Shannon,Female,32,3,Facial,Skin,1,2025-08-26,00:06,932.3,90,14,Completed
8,Brianna,Male,21,7,Body Spa,Spa,2,2025-07-15,20:51,2857.01,60,14,Completed
30,Peter,Female,24,6,Pedicure,Grooming,3,2025-08-09,19:01,1209.26,90,5,Completed
12,Michael,Male,49,10,Beard Grooming,Grooming,4,2025-08-21,06:07,1560.55,90,12,Completed
19,Beverly,Female,47,1,Haircut,Hair,5,2025-08-12,01:49,2078.59,90,5,Completed
7,David,Male,20,4,Massage,Spa,6,2025-06-20,20:05,2861.86,120,15,Completed
16,Amanda,Female,23,7,Body Spa,Spa,7,2025-07-18,09:18,1733.03,120,10,Cancelled
11,Nicole,Male,35,6,Pedicure,Grooming,8,2025-07-20,12:15,1022.68,30,15,Completed
11,Maria,Female,38,3,Facial,Skin,9,2025-09-03,15:05,1066.75,60,3,Cancelled
13,Austin,Male,45,10,Beard Grooming,Grooming,10,2025-06-23,12:03,2220.78,45,8,Cancelled
2,Paul,Female,19,1,Haircut,Hair,11,2025-08-24,19:27,479.72,30,2,Completed
14,Chad,Female,42,1,Haircut,Hair,12,2025-06-27,21:42,677.82,45,9,Completed
1,Emma,Female,46,4,Massage,Spa,13,2025-07-30,10:37,2502.79,90,14,Completed
21,Michael,Female,32,3,Facial,Skin,14,2025-09-02,18:21,483.42,120,7,Cancelled
22,Drew,Female,48,7,Body Spa,Spa,15,2025-08-04,04:09,2977.6,60,10,Completed
24,Stacey,Male,19,9,Hair Styling,Hair,16,2025-08-07,18:06,525.54,60,15,Completed
30,Christina,Male,46,6,Pedicure,Grooming,17,2025-07-10,23:19,1290.04,60,15,Cancelled
13,Robert,Female,24,5,Manicure,Grooming,18,2025-07-01,17:42,741.09,45,13,Cancelled
14,Christopher,Male,29,3,Facial,Skin,19,2025-07-29,08:29,2359.95,60,10,Completed
11,Danielle,Female,56,9,Hair Styling,Hair,20,2025-07-08,22:28,306.54,120,8,Completed
20,Carol,Male,21,8,Waxing,Skin,21,2025-07-30,12:41,879.65,60,6,Completed
2,Sara,Female,38,3,Facial,Skin,22,2025-08-11,00:12,1000.42,30,15,Completed
19,Lee,Female,46,7,Body Spa,Spa,23,2025-07-09,04:28,588.62,90,11,Completed
28,Paul,Male,24,6,Pedicure,Grooming,24,2025-08-25,04:27,2548.53,60,7,Completed
21,Michele,Female,58,1,Haircut,Hair,25,2025-08-31,06:00,2434.5,30,14,Cancelled
8,James,Male,29,1,Haircut,Hair,26,2025-06-23,23:24,2272.99,30,2,Completed
15,Gloria,Male,21,5,Manicure,Grooming,27,2025-07-25,17:02,435.21,90,14,Completed
28,Malik,Female,48,1,Haircut,Hair,28,2025-08-04,19:37,2359.34,90,7,Cancelled
19,Scott,Female,36,7,Body Spa,Spa,29,2025-07-29,07:38,1304.93,90,15,Cancelled
3,Jerry,Female,25,8,Waxing,Skin,30,2025-09-11,16:53,2666.59,60,1,Cancelled
10,Kaitlyn,Female,42,1,Haircut,Hair,31,2025-07-18,07:11,2367.26,90,10,Completed
13,Luke,Female,50,9,Hair Styling,Hair,32,2025-06-25,14:53,2882.57,90,1,Completed
28,Kyle,Male,26,8,Waxing,Skin,33,2025-07-25,09:24,914.38,90,13,Completed
5,Michele,Female,18,9,Hair Styling,Hair,34,2025-08-21,12:19,1107.86,60,7,Completed
12,Michael,Female,20,7,Body Spa,Spa,35,2025-07-31,23:07,2396.59,90,8,Completed
19,Richard,Male,39,4,Massage,Spa,36,2025-06-30,18:48,2711.94,45,5,Completed
26,Alexandra,Female,40,2,Hair Coloring,Hair,37,2025-08-13,10:55,1100.71,60,5,Cancelled
15,Kenneth,Male,51,3,Facial,Skin,38,2025-06-29,06:38,744.1,60,11,Completed
30,Nicholas,Male,29,6,Pedicure,Grooming,39,2025-09-10,09:20,2176.5,90,7,Cancelled
21,Charles,Female,31,7,Body Spa,Spa,40,2025-07-13,04:36,1594.98,120,2,Cancelled
17,Katie,Female,41,8,Waxing,Skin,41,2025-07-17,14:05,1796.7,45,2,Cancelled
21,Richard,Female,48,4,Massage,Spa,42,2025-08-14,13:37,1770.19,60,4,Completed
24,Susan,Male,53,6,Pedicure,Grooming,43,2025-09-16,14:43,1933.62,30,8,Cancelled
16,Ellen,Male,23,1,Haircut,Hair,44,2025-08-30,07:02,1238.09,120,10,Completed
12,Ashley,Female,43,9,Hair Styling,Hair,45,2025-08-13,17:27,1813.27,60,9,Completed
28,Ashley,Female,40,4,Massage,Spa,46,2025-07-18,05:35,2829.15,90,9,Completed
13,Jacob,Female,60,1,Haircut,Hair,47,2025-08-14,14:23,1419.4,45,13,Cancelled
8,Natasha,Male,36,1,Haircut,Hair,48,2025-09-06,21:32,576.3,120,11,Cancelled
12,Thomas,Female,23,9,Hair Styling,Hair,49,2025-07-20,23:21,2124.63,90,10,Completed
13,Amber,Male,20,1,Haircut,Hair,50,2025-07-22,20:30,1774.0,90,15,Cancelled
7,Kaitlyn,Female,45,6,Pedicure,Grooming,51,2025-09-02,09:22,1774.95,30,15,Cancelled
18,Joseph,Male,19,7,Body Spa,Spa,52,2025-07-28,12:54,1812.9,30,13,Cancelled
30,Michael,Female,45,7,Body Spa,Spa,53,2025-09-11,14:21,1623.1,45,11,Cancelled
22,Katherine,Male,55,4,Massage,Spa,54,2025-08-22,09:29,1241.64,45,6,Cancelled
7,Thomas,Male,56,10,Beard Grooming,Grooming,55,2025-08-28,02:14,2816.56,45,12,Cancelled
16,Michael,Female,30,9,Hair Styling,Hair,56,2025-08-08,00:28,1314.25,45,12,Completed
20,Melissa,Female,18,8,Waxing,Skin,57,2025-07-29,18:20,1150.14,45,11,Cancelled
29,Cassandra,Male,41,7,Body Spa,Spa,58,2025-08-26,07:25,2344.67,120,6,Cancelled
29,Nicholas,Male,41,8,Waxing,Skin,59,2025-08-27,18:25,2354.24,90,3,Completed
10,Paul,Female,32,6,Pedicure,Grooming,60,2025-08-08,04:15,2529.56,120,7,Completed
8,Eric,Female,44,7,Body Spa,Spa,61,2025-06-19,23:50,1732.35,120,9,Cancelled
23,Michael,Male,39,5,Manicure,Grooming,62,2025-08-18,00:00,1742.55,120,10,Cancelled
7,Michael,Male,45,6,Pedicure,Grooming,63,2025-08-17,21:25,547.65,60,6,Cancelled
6,Jon,Male,56,3,Facial,Skin,64,2025-08-30,02:23,1227.56,60,9,Cancelled
9,Steven,Male,33,2,Hair Coloring,Hair,65,2025-08-27,02:09,1976.46,90,7,Completed
6,Brenda,Male,27,3,Facial,Skin,66,2025-09-16,20:57,1166.98,120,5,Cancelled
12,Kenneth,Male,40,6,Pedicure,Grooming,67,2025-06-25,23:11,2756.79,60,5,Cancelled
16,Brenda,Female,50,3,Facial,Skin,68,2025-08-14,13:02,2192.08,120,10,Completed
12,Joshua,Male,30,10,Beard Grooming,Grooming,69,2025-07-23,08:00,349.68,30,9,Completed
4,Randall,Male,32,6,Pedicure,Grooming,70,2025-09-07,11:55,1171.55,30,14,Cancelled
19,Tara,Male,58,4,Massage,Spa,71,2025-07-22,10:29,2625.94,60,8,Completed
27,Daniel,Female,57,6,Pedicure,Grooming,72,2025-08-28,10:18,683.57,30,7,Completed
17,Tiffany,Male,58,5,Manicure,Grooming,73,2025-08-20,02:09,2715.58,90,11,Cancelled
3,Aaron,Male,47,1,Haircut,Hair,74,2025-06-30,04:05,1080.43,30,2,Cancelled
26,Dennis,Female,58,7,Body Spa,Spa,75,2025-07-10,12:29,1682.94,60,13,Cancelled
1,Javier,Male,24,6,Pedicure,Grooming,76,2025-06-22,12:36,1617.67,90,7,Completed
10,Steven,Female,60,6,Pedicure,Grooming,77,2025-09-09,23:25,1195.84,60,10,Completed
15,Jasmine,Male,36,3,Facial,Skin,78,2025-07-06,21:13,1364.79,30,5,Completed
11,Gina,Female,51,1,Haircut,Hair,79,2025-07-10,17:57,2907.68,90,15,Cancelled
19,Jocelyn,Female,45,5,Manicure,Grooming,80,2025-06-25,03:27,856.89,30,8,Cancelled
13,Levi,Male,22,6,Pedicure,Grooming,81,2025-08-25,18:01,2978.98,90,9,Completed
16,Sherry,Female,33,7,Body Spa,Spa,82,2025-06-29,20:16,1897.17,30,7,Completed
14,Daniel,Male,29,5,Manicure,Grooming,83,2025-07-26,04:43,2778.16,45,2,Completed
10,Denise,Female,46,5,Manicure,Grooming,84,2025-06-24,15:59,1471.65,45,10,Completed
23,Christine,Female,41,9,Hair Styling,Hair,85,2025-07-23,19:02,582.36,120,4,Cancelled
25,Aaron,Female,57,9,Hair Styling,Hair,86,2025-07-27,06:20,630.73,90,10,Completed
12,Jorge,Female,26,7,Body Spa,Spa,87,2025-07-15,19:57,1681.59,45,14,Cancelled
26,Lauren,Female,31,1,Haircut,Hair,88,2025-07-26,02:33,2386.25,45,12,Completed
12,Rachel,Male,37,1,Haircut,Hair,89,2025-06-22,19:52,2706.38,60,15,Cancelled
10,Benjamin,Female,31,5,Manicure,Grooming,90,2025-09-01,10:42,878.11,60,13,Cancelled
27,William,Male,21,3,Facial,Skin,91,2025-09-16,19:57,462.7,120,7,Cancelled
26,Richard,Female,32,9,Hair Styling,Hair,92,2025-08-30,05:57,1225.02,120,9,Completed
19,Jonathan,Male,20,4,Massage,Spa,93,2025-07-26,12:55,1086.14,30,1,Cancelled
1,Christopher,Male,45,5,Manicure,Grooming,94,2025-07-01,07:22,1445.87,120,7,Completed
2,Jeffrey,Male,18,9,Hair Styling,Hair,95,2025-08-16,18:06,598.2,45,6,Completed
1,Morgan,Female,48,4,Massage,Spa,96,2025-07-22,01:51,1070.87,45,2,Completed
23,Renee,Male,24,7,Body Spa,Spa,97,2025-08-01,07:13,1677.07,30,12,Completed
5,James,Female,31,10,Beard Grooming,Grooming,98,2025-07-13,13:15,791.82,30,6,Completed
2,Jessica,Male,53,6,Pedicure,Grooming,99,2025-09-04,19:25,695.22,45,7,Cancelled
15,Matthew,Female,50,8,Waxing,Skin,100,2025-07-30,16:23,1476.38,45,9,Cancelled
